Name,English,Translation,Restrictions,Comment
GMStdGetGlobal_Story_1,Get global variable ${var} into ${output}${show_input_count},グローバル変数 ${var} を取得して、${output} に挿入します ${show_input_count},,GML Visual story text
GMStdGetGlobal_Story_2,Get global variable ${var} into ${output} on ${applyto}${show_input_count},${applyto} で、グローバル変数 ${var} を取得して ${output} に入れます ${show_input_count},,GML Visual story text
GMStdGetGlobal_Story_3,Get global variable ${var} into temp ${output}${show_input_count},グローバル変数 ${var} を取得して、一時変数 ${output} に挿入します ${show_input_count},,GML Visual story text
GMStdGetGlobal_Story_4,Get global variable ${var} into temp ${output} on ${applyto}${show_input_count},${applyto} でグローバル変数 ${var} を取得して、一時変数 ${output} に入れます ${show_input_count},,GML Visual story text
GMStdIfVar_Story_1,If ${var} is not equal to ${value},${var} が ${value} に等しくない場合,,GML Visual story text
GMStdIfVar_Story_2,If ${var} is not equal to ${value} on ${applyto},${applyto} で ${var} が ${value} に等しくない場合,,GML Visual story text
GMStdIfVar_Story_3,If ${var} is not less than ${value},${var} が ${value} より小さくない場合,,GML Visual story text
GMStdIfVar_Story_4,If ${var} is not less than ${value} on ${applyto},${applyto} で ${var} が ${value} より小さくない場合,,GML Visual story text
GMStdIfVar_Story_5,If ${var} is not greater than ${value},${var} が ${value} より大きくない場合,,GML Visual story text
GMStdIfVar_Story_6,If ${var} is not greater than ${value} on ${applyto},${applyto} で ${var} が ${value} より大きくない場合,,GML Visual story text
GMStdIfVar_Story_7,If ${var} is not less than or equal to ${value},${var} が ${value} 以下でない場合,,GML Visual story text
GMStdIfVar_Story_8,If ${var} is not less than or equal to ${value} on ${applyto},${applyto} で ${var} が ${value} 以下でない場合,,GML Visual story text
GMStdIfVar_Story_9,If ${var} is not greater than or equal to ${value},${var} が ${value} 以上でない場合,,GML Visual story text
GMStdIfVar_Story_10,If ${var} is not greater than or equal to ${value} on ${applyto},${applyto} で ${var} が ${value} 以上でない場合,,GML Visual story text
GMStdIfVar_Story_11,If ${var} is equal to ${value},${var} が ${value} に等しい場合,,GML Visual story text
GMStdIfVar_Story_12,If ${var} is equal to ${value} on ${applyto},${applyto} で ${var} が ${value} に等しい場合,,GML Visual story text
GMStdIfVar_Story_13,If ${var} is less than ${value},${var} が ${value} より小さい場合,,GML Visual story text
GMStdIfVar_Story_14,If ${var} is less than ${value} on ${applyto},${applyto} で ${var} が ${value} より小さい場合,,GML Visual story text
GMStdIfVar_Story_15,If ${var} is greater than ${value},${var} が ${value} より大きい場合,,GML Visual story text
GMStdIfVar_Story_16,If ${var} is greater than ${value} on ${applyto},${applyto} で ${var} が ${value} より大きい場合,,GML Visual story text
GMStdIfVar_Story_17,If ${var} is less than or equal to ${value},${var} が ${value} 以下の場合,,GML Visual story text
GMStdIfVar_Story_18,If ${var} is less than or equal to ${value} on ${applyto},${applyto} で ${var} が ${value} 以下の場合,,GML Visual story text
GMStdIfVar_Story_19,If ${var} is greater than or equal to ${value},${var} が ${value} 以上の場合,,GML Visual story text
GMStdIfVar_Story_20,If ${var} is greater than or equal to ${value} on ${applyto},${applyto} で ${var} が ${value} 以上の場合,,GML Visual story text
GMStdIfExpr_Story_1,If ${expr} is true${show_input_count},${expr} が 真 (true) の場合 ${show_input_count},,GML Visual story text
GMStdIfExpr_Story_2,If ${expr} is true on ${applyto}${show_input_count},${applyto} で ${expr} が真 (true) の場合 ${show_input_count},,GML Visual story text
GMStdIfExpr_Story_3,If ${expr} is false${show_input_count},${expr} が偽 (false) の場合 ${show_input_count},,GML Visual story text
GMStdIfExpr_Story_4,If ${expr} is false on ${applyto}${show_input_count},${applyto} で ${expr} が偽 (false) の場合 ${show_input_count},,GML Visual story text
GMStdIfUndef_Story_1,If ${var} is undefined${show_input_count},${var} が undefined の場合 ${show_input_count},,GML Visual story text
GMStdIfUndef_Story_2,If ${var} is undefined on ${applyto}${show_input_count},${applyto} で ${var} が undefined の場合 ${show_input_count},,GML Visual story text
GMStdIfUndef_Story_3,If ${var} is not undefined${show_input_count},${var} が undefined でない場合 ${show_input_count},,GML Visual story text
GMStdIfUndef_Story_4,If ${var} is not undefined on ${applyto}${show_input_count},${applyto} で ${var} が undefined でない場合 ${show_input_count},,GML Visual story text
GMStdElse_Story,Else,偽の場合,,GML Visual story text
GMStdExCode_Story_1,Execute code,コードを実行します,,GML Visual story text
GMStdExCode_Story_2,Execute code on ${applyto},${applyto} でコードを実行します,,GML Visual story text
GMStdExCode_Story_3,${overridden_name},${overridden_name},,GML Visual story text
GMStdExCode_Story_4,${overridden_name} on ${applyto},${applyto} の ${overridden_name},,GML Visual story text
GMStdExScript_Story_1,Execute ${script},${script} を実行します,,GML Visual story text
GMStdExScript_Story_2,Execute ${script} on ${applyto},${applyto} で ${script} を実行します,,GML Visual story text
GMStdExScript_Story_3,Execute ${script} with 1 argument,1 個の引数を指定して ${script} を実行します,,GML Visual story text
GMStdExScript_Story_4,Execute ${script} with 1 argument on ${applyto},${applyto} で 1 個の引数を指定して ${script} を実行します,,GML Visual story text
GMStdExScript_Story_5,Execute ${script} with ${input_count} arguments,${input_count} 個の引数を指定して ${script} を実行します,,GML Visual story text
GMStdExScript_Story_6,Execute ${script} with ${input_count} arguments on ${applyto},${applyto} で ${input_count} 個の引数を指定して ${script} を実行します,,GML Visual story text
GMStdExScript_Story_7,Execute and set ${var} to return value of ${script},${script} を実行し、リターン値を ${var} に入れます,,GML Visual story text
GMStdExScript_Story_8,Execute and set ${var} to return value of ${script} on ${applyto},${applyto} で ${script} を実行し、リターン値を ${var} に入れます,,GML Visual story text
GMStdExScript_Story_9,Execute and set ${var} to return value of ${script} with 1 argument,1 個の引数を指定して ${script} を実行し、リターン値を ${var} に入れます,,GML Visual story text
GMStdExScript_Story_10,Execute and set ${var} to return value of ${script} with 1 argument on ${applyto},${applyto} で 1 個の引数を指定して ${script} を実行し、リターン値を ${var} に入れます,,GML Visual story text
GMStdExScript_Story_11,Execute and set ${var} to return value of ${script} with ${input_count} arguments,${input_count} 個の引数を指定して ${script} を実行し、リターン値を ${var} に入れます,,GML Visual story text
GMStdExScript_Story_12,Execute and set ${var} to return value of ${script} with ${input_count} arguments on ${applyto},${applyto} で ${input_count} 個の引数を指定して ${script} を実行し、リターン値を ${var} に入れます,,GML Visual story text
GMStdExScript_Story_13,Execute and set temp ${var} to return value of ${script},${script} を実行し、リターン値を一時変数 ${var} に入れます,,GML Visual story text
GMStdExScript_Story_14,Execute and set temp ${var} to return value of ${script} on ${applyto},${applyto} で ${script} を実行し、リターン値を一時変数 ${var} に入れます,,GML Visual story text
GMStdExScript_Story_15,Execute and set temp ${var} to return value of ${script} with 1 argument,1 個の引数を指定して ${script} を実行し、リターン値を一時変数 ${var} に入れます,,GML Visual story text
GMStdExScript_Story_16,Execute and set temp ${var} to return value of ${script} with 1 argument on ${applyto},${applyto} で 1 個の引数を指定して ${script} を実行し、リターン値を一時変数 ${var} に入れます,,GML Visual story text
GMStdExScript_Story_17,Execute and set temp ${var} to return value of ${script} with ${input_count} arguments,${input_count} 個の引数を指定して ${script} を実行し、リターン値を一時変数 ${var} に入れます,,GML Visual story text
GMStdExScript_Story_18,Execute and set temp ${var} to return value of ${script} with ${input_count} arguments on ${applyto},${applyto} で ${input_count} 個の引数を指定して ${script} を実行し、リターン値を一時変数 ${var} に入れます,,GML Visual story text
GMStdCallFunction_Story_1,Call ${function},${function} を呼び出します,,GML Visual story text
GMStdCallFunction_Story_2,Call ${function} on ${applyto},${applyto} で ${function} を呼び出します,,GML Visual story text
GMStdCallFunction_Story_3,Call ${function} with 1 argument,1 個の引数を指定して ${function} を呼び出します,,GML Visual story text
GMStdCallFunction_Story_4,Call ${function} with 1 argument on ${applyto},${applyto} で 1 個の引数を指定して ${function} を呼び出します,,GML Visual story text
GMStdCallFunction_Story_5,Call ${function} with ${input_count} arguments,${input_count} 個の引数を指定して ${function} を呼び出します,,GML Visual story text
GMStdCallFunction_Story_6,Call ${function} with ${input_count} arguments on ${applyto},${applyto} で ${input_count} 個の引数を指定して ${function} を呼び出します,,GML Visual story text
GMStdCallFunction_Story_7,Set ${var} to return value of ${function},${function} を実行し、リターン値を ${var} に入れます,,GML Visual story text
GMStdCallFunction_Story_8,Set ${var} to return value of ${function} on ${applyto},${applyto} で ${function} を実行し、リターン値を ${var} に入れます,,GML Visual story text
GMStdCallFunction_Story_9,Set ${var} to return value of ${function} with 1 argument,1 個の引数を指定して ${function} を実行し、リターン値を ${var} に入れます,,GML Visual story text
GMStdCallFunction_Story_10,Set ${var} to return value of ${function} with 1 argument on ${applyto},${applyto} で、1 個の引数を指定して ${function} を実行し、リターン値を ${var} に入れます,,GML Visual story text
GMStdCallFunction_Story_11,Set ${var} to return value of ${function} with ${input_count} arguments,${input_count} 個の引数を指定して ${function} を実行し、リターン値を ${var} に入れます,,GML Visual story text
GMStdCallFunction_Story_12,Set ${var} to return value of ${function} with ${input_count} arguments on ${applyto},${applyto} で、${input_count} 個の引数を指定して ${function} を実行し、リターン値を ${var} に入れます,,GML Visual story text
GMStdCallFunction_Story_13,Set temp ${var} to return value of ${function},${function} のリターン値を一時変数 ${var} に入れます,,GML Visual story text
GMStdCallFunction_Story_14,Set temp ${var} to return value of ${function} on ${applyto},${applyto} で ${function} を実行し、リターン値を一時変数 ${var} に入れます,,GML Visual story text
GMStdCallFunction_Story_15,Set temp ${var} to return value of ${function} with 1 argument,1 個の引数を指定して ${function} を実行し、リターン値を一時変数 ${var} に入れます,,GML Visual story text
GMStdCallFunction_Story_16,Set temp ${var} to return value of ${function} with 1 argument on ${applyto},${applyto} で、1 個の引数を指定して ${function} を実行し、リターン値を一時変数 ${var} に入れます,,GML Visual story text
GMStdCallFunction_Story_17,Set temp ${var} to return value of ${function} with ${input_count} arguments,${input_count} 個の引数を指定して ${function} を実行し、リターン値を一時変数 ${var} に入れます,,GML Visual story text
GMStdCallFunction_Story_18,Set temp ${var} to return value of ${function} with ${input_count} arguments on ${applyto},${applyto} で、${input_count} 個の引数を指定して ${function} を実行し、リターン値を一時変数 ${var} に入れます,,GML Visual story text
GMStdNew_Story_1,Set ${var} to new instance of ${function},${var} を ${function} の新しいインスタンスに設定します,,GML Visual story text
GMStdNew_Story_2,Set ${var} to new instance of ${function} with 1 argument,1 個の引数を指定して、${var} を ${function} の新しいインスタンスに設定します,,GML Visual story text
GMStdNew_Story_3,Set ${var} to new instance of ${function} with ${input_count} arguments,${input_count} 個の引数を指定して、${var} を ${function} の新しいインスタンスに設定します,,GML Visual story text
GMStdNew_Story_4,Set temp ${var} to new instance of ${function},一時変数 ${var} を ${function} の新しいインスタンスに設定します,,GML Visual story text
GMStdNew_Story_5,Set temp ${var} to new instance of ${function} with 1 argument,1 個の引数を指定して、一時変数 ${var} を ${function} の新しいインスタンスに設定します,,GML Visual story text
GMStdNew_Story_6,Set temp ${var} to new instance of ${function} with ${input_count} arguments,${input_count} 個の引数を指定して、一時変数 ${var} を ${function} の新しいインスタンスに設定します,,GML Visual story text
GMStdRet_Story_1,Return ${value},${value} を返します,,GML Visual story text
GMStdRet_Story_2,Return ${value} on ${applyto},${applyto} で ${value} を返します,,GML Visual story text
GMStdApplyTo_Story_1,Apply to ${applyto},${applyto} に適用,,GML Visual story text
GMStdMacro_Story_1,Define macro ${macro} as ${value}${show_input_count},マクロ ${macro} を ${value} として定義します ${show_input_count},,GML Visual story text
GMStdMacro_Story_2,Define macro ${macro} as ${value} on ${applyto}${show_input_count},${applyto} でマクロ ${macro} を ${value} として定義します ${show_input_count},,GML Visual story text
GMStdExit_Story,Exit the current event,現在のイベントを終了します,,GML Visual story text
GMStdInstCreate_Story_1,Create ${objectid} at ${dnd_pos},${dnd_pos} に ${objectid} を作成します,,GML Visual story text
GMStdInstCreate_Story_2,Create ${objectid} at ${dnd_pos} on ${applyto},${applyto} で ${dnd_pos} に ${objectid} を作成します,,GML Visual story text
GMStdInstCreate_Story_3,Create ${objectid} at ${dnd_pos} into ${var},${dnd_pos} に ${objectid} を作成して ${var} に入れます,,GML Visual story text
GMStdInstCreate_Story_4,Create ${objectid} at ${dnd_pos} into ${var} on ${applyto},${applyto} で ${dnd_pos} に ${objectid} を作成して、${var} に入れます,,GML Visual story text
GMStdInstCreate_Story_5,Create ${objectid} at ${dnd_pos} into temp ${var},${dnd_pos} に ${objectid} を作成して一時変数 ${var} に入れます,,GML Visual story text
GMStdInstCreate_Story_6,Create ${objectid} at ${dnd_pos} into temp ${var} on ${applyto},${dnd_pos} で ${dnd_pos} に ${objectid} を作成して一時変数 ${var} に入れます,,GML Visual story text
GMStdInstDestroy_Story_1,Destroy this instance,このインスタンスを破棄します,,GML Visual story text
GMStdInstDestroy_Story_2,Destroy ${applyto} on ${applyto},${applyto} を破棄します (${applyto}),,GML Visual story text
GMStdDestroyAtPos_Story_1,Destroy instances at ${dnd_pos},${dnd_pos} のインスタンスを破棄します,,GML Visual story text
GMStdDestroyAtPos_Story_2,Destroy instances at ${dnd_pos} on ${applyto},${dnd_pos} にある ${applyto} のインスタンスを破棄します,,GML Visual story text
GMStdInstChange_Story_1,Change into ${objind},${objind} に変更します,,GML Visual story text
GMStdInstChange_Story_2,Change ${applyto} into ${objind} on ${applyto},${applyto} で ${applyto} を ${objind} に変更します,,GML Visual story text
GMStdSetAlarm_Story_1,Set alarm ${alarm} to ${steps}${show_input_count},アラーム ${alarm} を ${steps} に設定します ${show_input_count},,GML Visual story text
GMStdSetAlarm_Story_2,Set alarm ${alarm} to ${steps} on ${applyto}${show_input_count},${applyto} で、アラーム ${alarm} を ${steps} に設定します ${show_input_count},,GML Visual story text
GMStdSetAlarm_Story_3,Add ${steps} to alarm ${alarm}${show_input_count},${steps} をアラーム ${alarm} に加算します ${show_input_count},,GML Visual story text
GMStdSetAlarm_Story_4,Add ${steps} to alarm ${alarm} on ${applyto}${show_input_count},${applyto} で、${steps} をアラーム ${alarm} に加算します ${show_input_count},,GML Visual story text
GMStdGetAlarm_Story_1,Get alarm ${alarm} into ${var},アラーム ${alarm} を取得して ${var} に入れます,,GML Visual story text
GMStdGetAlarm_Story_2,Get alarm ${alarm} into ${var} on ${applyto},${applyto} でアラーム ${alarm} を取得して ${var} に入れます,,GML Visual story text
GMStdGetAlarm_Story_3,Get alarm ${alarm} into temp ${var},アラーム ${alarm} を取得して一時変数 ${var} に入れます,,GML Visual story text
GMStdGetAlarm_Story_4,Get alarm ${alarm} into temp ${var} on ${applyto},${applyto} でアラーム ${alarm} を取得して一時変数 ${var} に入れます,,GML Visual story text
GMStdInstCount_Story_1,Get ${object} count into ${var},${object} の数を取得して ${var} に入れます,,GML Visual story text
GMStdInstCount_Story_2,Get ${object} count into ${var} on ${applyto},${applyto} で ${object} の数を取得して ${var} に入れます,,GML Visual story text
GMStdInstCount_Story_3,Get ${object} count into temp ${var},${object} の数を取得して一時変数 ${var} に入れます,,GML Visual story text
GMStdInstCount_Story_4,Get ${object} count into temp ${var} on ${applyto},${applyto} で ${object} の数を取得して一時変数 ${var} に入れます,,GML Visual story text
GMStdCallUserEvent_Story_1,Call user event ${event}${show_input_count},ユーザーイベント ${event} を呼び出します ${show_input_count},,GML Visual story text
GMStdCallUserEvent_Story_2,Call user event ${event} on ${applyto}${show_input_count},${applyto} で、ユーザーイベント ${event} を呼び出します ${show_input_count},,GML Visual story text
GMStdSetInstanceVar_Story_1,Set instance variable ${dnd_set_inst_vars} to ${value}${show_input_count},インスタンス変数 ${dnd_set_inst_vars} を ${value} に設定します ${show_input_count},,GML Visual story text
GMStdSetInstanceVar_Story_2,Set instance variable ${dnd_set_inst_vars} to ${value} on ${applyto}${show_input_count},${applyto} で、インスタンス変数 ${dnd_set_inst_vars} を ${value} に設定します ${show_input_count},,GML Visual story text
GMStdGetInstanceVar_Story_1,Get instance variable ${dnd_get_inst_vars} into ${target}${show_input_count},インスタンス変数 ${dnd_get_inst_vars} を取得して ${target} に入れます ${show_input_count},,GML Visual story text
GMStdGetInstanceVar_Story_2,Get instance variable ${dnd_get_inst_vars} into ${target} on ${applyto}${show_input_count},${applyto} でインスタンス変数 ${dnd_get_inst_vars} を取得して、 ${target} に入れます ${show_input_count},,GML Visual story text
GMStdGetInstanceVar_Story_3,Get instance variable ${dnd_get_inst_vars} into temp ${target}${show_input_count},インスタンス変数 ${dnd_get_inst_vars} を取得して、一時変数 ${target} に入れます ${show_input_count},,GML Visual story text
GMStdGetInstanceVar_Story_4,Get instance variable ${dnd_get_inst_vars} into temp ${target} on ${applyto}${show_input_count},${applyto} でインスタンス変数 ${dnd_get_inst_vars} を取得して、一時変数 ${target} に入れます ${show_input_count},,GML Visual story text
GMStdSetSprite_Story_1,Set sprite to ${spriteind} at frame ${imageind},フレーム ${imageind} でスプライトを ${spriteind} に設定します,,GML Visual story text
GMStdSetSprite_Story_2,Set sprite to ${spriteind} at frame ${imageind} on ${applyto},${applyto} のフレーム ${imageind} でスプライトを ${spriteind} に設定します,,GML Visual story text
GMStdRotSprite_Story_1,Set rotation to ${angle},回転を ${angle} に設定します,,GML Visual story text
GMStdRotSprite_Story_2,Set rotation to ${angle} on ${applyto},${applyto} で回転を ${angle} に設定します,,GML Visual story text
GMStdRotSprite_Story_3,Add ${angle} to rotation,${angle} を回転に加算します,,GML Visual story text
GMStdRotSprite_Story_4,Add ${angle} to rotation on ${applyto},${applyto} で ${angle} を回転に加算します,,GML Visual story text
GMStdSpriteAnimSpd_Story_1,Set animation speed to ${speed},アニメーション速度を ${speed} に設定します,,GML Visual story text
GMStdSpriteAnimSpd_Story_2,Set animation speed to ${speed} on ${applyto},${applyto} でアニメーション速度を ${speed} に設定します,,GML Visual story text
GMStdSpriteAnimSpd_Story_3,Add ${speed} to animation speed,${speed} をアニメーション速度に加算します,,GML Visual story text
GMStdSpriteAnimSpd_Story_4,Add ${speed} to animation speed on ${applyto},${applyto} で ${speed} をアニメーション速度に加算します,,GML Visual story text
GMStdSpriteScale_Story_1,"Scale to ${xscale},${yscale}","${xscale},${yscale} に拡大縮小します",,GML Visual story text
GMStdSpriteScale_Story_2,"Scale to ${xscale},image_yscale","${xscale},image_yscale に拡大縮小します",,GML Visual story text
GMStdSpriteScale_Story_3,"Scale to ${xscale},image_yscale+${yscale}","${xscale},image_yscale+${yscale} に拡大縮小します",,GML Visual story text
GMStdSpriteScale_Story_4,"Scale to image_xscale,${yscale}","image_xscale,${yscale} に拡大縮小します",,GML Visual story text
GMStdSpriteScale_Story_5,"Scale to image_xscale,image_yscale","image_xscale,image_yscale に拡大縮小します",,GML Visual story text
GMStdSpriteScale_Story_6,"Scale to image_xscale,image_yscale+${yscale}","image_xscale,image_yscale+${yscale} に拡大縮小します",,GML Visual story text
GMStdSpriteScale_Story_7,"Scale to image_xscale+${xscale},${yscale}","image_xscale+${xscale},${yscale} に拡大縮小します",,GML Visual story text
GMStdSpriteScale_Story_8,"Scale to image_xscale+${xscale},image_yscale","image_xscale+${xscale},image_yscale に拡大縮小します",,GML Visual story text
GMStdSpriteScale_Story_9,"Scale to image_xscale+${xscale},image_yscale+${yscale}","image_xscale+${xscale},image_yscale+${yscale} に拡大縮小します",,GML Visual story text
GMStdSpriteScale_Story_10,"Scale ${applyto} to ${xscale},${yscale} on ${applyto}","${applyto} で ${applyto} を ${xscale},${yscale} に拡大縮小します",,GML Visual story text
GMStdSpriteScale_Story_11,"Scale ${applyto} to ${xscale},image_yscale on ${applyto}","${applyto} で ${applyto} を ${xscale},image_yscale に拡大縮小します",,GML Visual story text
GMStdSpriteScale_Story_12,"Scale ${applyto} to ${xscale},image_yscale+${yscale} on ${applyto}","${applyto} で ${applyto} を ${xscale},image_yscale+${yscale} に拡大縮小します",,GML Visual story text
GMStdSpriteScale_Story_13,"Scale ${applyto} to image_xscale,${yscale} on ${applyto}","${applyto} で ${applyto} を image_xscale,${yscale} に拡大縮小します",,GML Visual story text
GMStdSpriteScale_Story_14,"Scale ${applyto} to image_xscale,image_yscale on ${applyto}","${applyto} で ${applyto} を image_xscale,image_yscale に拡大縮小します",,GML Visual story text
GMStdSpriteScale_Story_15,"Scale ${applyto} to image_xscale,image_yscale+${yscale} on ${applyto}","${applyto} で ${applyto} を image_xscale,image_yscale+${yscale} に拡大縮小します",,GML Visual story text
GMStdSpriteScale_Story_16,"Scale ${applyto} to image_xscale+${xscale},${yscale} on ${applyto}","${applyto} で ${applyto} を image_xscale+${xscale},${yscale} に拡大縮小します",,GML Visual story text
GMStdSpriteScale_Story_17,"Scale ${applyto} to image_xscale+${xscale},image_yscale on ${applyto}","${applyto} で ${applyto} を image_xscale+${xscale},image_yscale に拡大縮小します",,GML Visual story text
GMStdSpriteScale_Story_18,"Scale ${applyto} to image_xscale+${xscale},image_yscale+${yscale} on ${applyto}","${applyto} で ${applyto} を image_xscale+${xscale},image_yscale+${yscale} に拡大縮小します",,GML Visual story text
GMStdSpriteAlpha_Story_1,Set alpha to ${alpha},アルファ値を ${alpha} に設定します,,GML Visual story text
GMStdSpriteAlpha_Story_2,Set alpha to ${alpha} on ${applyto},${applyto} でアルファ値を ${alpha} に設定します,,GML Visual story text
GMStdSpriteAlpha_Story_3,Add ${alpha} to alpha,${alpha} をアルファ値に加算します,,GML Visual story text
GMStdSpriteAlpha_Story_4,Add ${alpha} to alpha on ${applyto},${applyto} で ${alpha} をアルファ値に加算します,,GML Visual story text
GMStdSpriteColor_Story_1,Set sprite blend colour to ${colour},スプライトのブレンド色を ${colour} に設定します,,GML Visual story text
GMStdSpriteColor_Story_2,Set sprite blend colour to ${colour} on ${applyto},${applyto} でスプライトのブレンド色を ${colour} に設定します,,GML Visual story text
GMStdInstExists_Story_1,Check if ${obj} does not exist,${obj} が存在しないかどうかをチェックします,,GML Visual story text
GMStdInstExists_Story_2,Check if ${obj} does not exist on ${applyto},${applyto} で ${obj} が存在しないかどうかをチェックします,,GML Visual story text
GMStdInstExists_Story_3,Check if ${obj} exists,${obj} が存在するかどうかをチェックします,,GML Visual story text
GMStdInstExists_Story_4,Check if ${obj} exists on ${applyto},${applyto} で ${obj} が存在するかどうかをチェックします,,GML Visual story text
GMStdInheritEvent_Story_1,Call parent event,親イベントを呼び出します,,GML Visual story text
GMStdInheritEvent_Story_2,Call parent event on ${applyto},${applyto} で親イベントを呼び出します,,GML Visual story text
GMStdIfSequenceExists_Story_1,If sequence ${obj} exists,シーケンス ${obj} が存在する場合,,GML Visual story text
GMStdIfSequenceExists_Story_2,If sequence ${obj} does not exists,シーケンス ${obj} が存在しない場合,,GML Visual story text
GMStdSeqDestroy_Story_1,Destroy sequence ${var},シーケンス ${var} を破棄します,,GML Visual story text
GMStdSeqPlay_Story_1,Play sequence ${var},シーケンス ${var} を再生します,,GML Visual story text
GMStdSeqPause_Story_1,Pause sequence ${var},シーケンス ${var} を一時停止します,,GML Visual story text
GMStdSeqSetPos_Story_1,Set position of sequence instance ${sequenceelmid} to ${dnd_pos},シーケンスインスタンス ${sequenceelmid} の位置を ${dnd_pos} に設定します,,GML Visual story text
GMStdSeqCreate_Story_1,Create ${sequenceid} at ${dnd_pos},${dnd_pos} に ${sequenceid} を作成します,,GML Visual story text
GMStdSeqCreate_Story_2,Create ${sequenceid} at ${dnd_pos} on ${applyto},${applyto} で ${dnd_pos} に ${sequenceid} を作成します,,GML Visual story text
GMStdSeqCreate_Story_3,Create ${sequenceid} at ${dnd_pos} into ${var},${dnd_pos} に ${sequenceid} を作成して ${var} に入れます,,GML Visual story text
GMStdSeqCreate_Story_4,Create ${sequenceid} at ${dnd_pos} into ${var} on ${applyto},${applyto} で、${dnd_pos} に ${sequenceid} を作成して ${var} に入れます,,GML Visual story text
GMStdSeqCreate_Story_5,Create ${sequenceid} at ${dnd_pos} into temp ${var},${dnd_pos} に ${sequenceid} を作成して一時変数 ${var} に入れます,,GML Visual story text
GMStdSeqCreate_Story_6,Create ${sequenceid} at ${dnd_pos} into temp ${var} on ${applyto},${applyto} で ${dnd_pos} に ${sequenceid} を作成して一時変数 ${var} に入れます,,GML Visual story text
GMStdSeqGetPos_Story_1,Get position of sequence instance ${sequenceelmid} into ${varx} and ${vary},シーケンスインスタンス ${sequenceelmid} の位置を取得して ${varx} と ${vary} に入れます,,GML Visual story text
GMStdSeqGetPos_Story_2,Get position of sequence instance ${sequenceelmid} into temp ${varx} and ${vary},シーケンスインスタンス ${sequenceelmid} の位置を取得して、一時変数 ${varx} と ${vary} に入れます,,GML Visual story text
GMStdSeqGetPos_Story_3,Get position of sequence instance ${sequenceelmid} into ${varx} and temp ${vary},シーケンスインスタンス ${sequenceelmid} の位置を取得して、${varx} と一時変数 ${vary} に入れます,,GML Visual story text
GMStdSeqGetPos_Story_4,Get position of sequence instance ${sequenceelmid} into temp ${varx} and temp ${vary},シーケンスインスタンス ${sequenceelmid} の位置を取得して、一時変数 ${varx} と一時変数 ${vary} に入れます,,GML Visual story text
GMStdSeqGetLength_Story_1,Get length of sequence instance ${sequenceelmid} into ${var},シーケンスインスタンス ${sequenceelmid} の長さを取得して ${var} に入れます,,GML Visual story text
