Name,English,Translation,Restrictions,Comment
GMStdIfVar_Story_3,If ${var} is not less than ${value},如果${var}不小于${value},,GML Visual story text
GMStdIfVar_Story_4,If ${var} is not less than ${value} on ${applyto},如果${applyto}上的${var}不小于${value},,GML Visual story text
GMStdIfVar_Story_5,If ${var} is not greater than ${value},如果${var}不大于${value},,GML Visual story text
GMStdIfVar_Story_6,If ${var} is not greater than ${value} on ${applyto},如果${applyto}上的${var}不大于${value},,GML Visual story text
GMStdIfVar_Story_7,If ${var} is not less than or equal to ${value},如果${var}不小于或等于${value},,GML Visual story text
GMStdIfVar_Story_8,If ${var} is not less than or equal to ${value} on ${applyto},如果${applyto}上的${var}不小于或等于${value},,GML Visual story text
GMStdIfVar_Story_9,If ${var} is not greater than or equal to ${value},如果${var}不大于或等于${value},,GML Visual story text
GMStdIfVar_Story_10,If ${var} is not greater than or equal to ${value} on ${applyto},如果${applyto}上的${var}不大于或等于${value},,GML Visual story text
GMStdIfVar_Story_11,If ${var} is equal to ${value},如果${var}等于${value},,GML Visual story text
GMStdIfVar_Story_12,If ${var} is equal to ${value} on ${applyto},如果在${applyto}上，${var}等于${value},,GML Visual story text
GMStdIfVar_Story_13,If ${var} is less than ${value},如果${var}小于${value},,GML Visual story text
GMStdIfVar_Story_14,If ${var} is less than ${value} on ${applyto},如果在${applyto}上，${var}小于${value},,GML Visual story text
GMStdIfVar_Story_15,If ${var} is greater than ${value},如果${var}大于${value},,GML Visual story text
GMStdIfVar_Story_16,If ${var} is greater than ${value} on ${applyto},如果${applyto}上的${var}大于${value}，则${var}的值大于${value},,GML Visual story text
GMStdIfVar_Story_17,If ${var} is less than or equal to ${value},如果${var}小于或等于${value},,GML Visual story text
GMStdIfVar_Story_18,If ${var} is less than or equal to ${value} on ${applyto},如果在${applyto}上，${var}小于或等于${value},,GML Visual story text
GMStdIfVar_Story_19,If ${var} is greater than or equal to ${value},如果${var}大于或等于${value},,GML Visual story text
GMStdIfVar_Story_20,If ${var} is greater than or equal to ${value} on ${applyto},如果在${applyto}上，${var}大于或等于${value},,GML Visual story text
GMStdIfExpr_Story_1,If ${expr} is true${show_input_count},如果${expr}为真${show_input_count},,GML Visual story text
GMStdIfExpr_Story_2,If ${expr} is true on ${applyto}${show_input_count},如果${expr}在${applyto}${show_input_count}上为真，则${expr}为真,,GML Visual story text
GMStdIfExpr_Story_3,If ${expr} is false${show_input_count},如果${expr}为false${show_input_count},,GML Visual story text
GMStdIfExpr_Story_4,If ${expr} is false on ${applyto}${show_input_count},如果${expr}在${applyto}${show_input_count}上为假，那么在${applyto}${show_input_count}上的${expr}为假,,GML Visual story text
GMStdIfUndef_Story_1,If ${var} is undefined${show_input_count},如果${var}未定义${show_input_count},,GML Visual story text
GMStdIfUndef_Story_2,If ${var} is undefined on ${applyto}${show_input_count},如果${var}在${applyto}${show_input_count}上未定义,,GML Visual story text
GMStdIfUndef_Story_3,If ${var} is not undefined${show_input_count},如果${var}不是未定义的${show_input_count},,GML Visual story text
GMStdIfUndef_Story_4,If ${var} is not undefined on ${applyto}${show_input_count},如果${var}在${applyto}${show_input_count}上不是未定义的,,GML Visual story text
GMStdElse_Story,Else,其他,,GML Visual story text
GMStdExCode_Story_1,Execute code,执行代码,,GML Visual story text
GMStdExCode_Story_2,Execute code on ${applyto},在${applyto}上执行代码,,GML Visual story text
GMStdExCode_Story_3,${overridden_name},${overridden_name},,GML Visual story text
GMStdExCode_Story_4,${overridden_name} on ${applyto},${applyto}上的${overridden_name},,GML Visual story text
GMStdExScript_Story_1,Execute ${script},执行${script},,GML Visual story text
GMStdExScript_Story_2,Execute ${script} on ${applyto},在${applyto}上执行${script},,GML Visual story text
GMStdExScript_Story_3,Execute ${script} with 1 argument,执行带有1个参数的${script},,GML Visual story text
GMStdExScript_Story_4,Execute ${script} with 1 argument on ${applyto},在${applyto}上执行带有1个参数的${script},,GML Visual story text
GMStdExScript_Story_5,Execute ${script} with ${input_count} arguments,用${input_count}参数执行${script},,GML Visual story text
GMStdExScript_Story_6,Execute ${script} with ${input_count} arguments on ${applyto},在${applyto}上执行带有${input_count}参数的${script},,GML Visual story text
GMStdExScript_Story_7,Execute and set ${var} to return value of ${script},执行并设置${var}为${script}的返回值,,GML Visual story text
GMStdExScript_Story_8,Execute and set ${var} to return value of ${script} on ${applyto},在${applyto}上执行并设置${var}为${script}的返回值,,GML Visual story text
GMStdExScript_Story_9,Execute and set ${var} to return value of ${script} with 1 argument,执行并设置${var}为${script}的返回值，有一个参数,,GML Visual story text
GMStdExScript_Story_10,Execute and set ${var} to return value of ${script} with 1 argument on ${applyto},在${applyto}上执行并设置${var}为${script}的返回值，并有一个参数,,GML Visual story text
GMStdExScript_Story_11,Execute and set ${var} to return value of ${script} with ${input_count} arguments,执行并设置${var}为${script}的返回值，参数为${input_count},,GML Visual story text
GMStdExScript_Story_12,Execute and set ${var} to return value of ${script} with ${input_count} arguments on ${applyto},在${applyto}上执行并设置${var}为${script}的返回值，参数为${input_count},,GML Visual story text
GMStdExScript_Story_13,Execute and set temp ${var} to return value of ${script},执行并设置临时值${var}为${script}的返回值,,GML Visual story text
GMStdExScript_Story_14,Execute and set temp ${var} to return value of ${script} on ${applyto},在${applyto}上执行并设置临时的${var}来返回${script}的值,,GML Visual story text
GMStdExScript_Story_15,Execute and set temp ${var} to return value of ${script} with 1 argument,执行并设置临时变量${var}为${script}的返回值，有1个参数,,GML Visual story text
GMStdExScript_Story_16,Execute and set temp ${var} to return value of ${script} with 1 argument on ${applyto},在${applyto}上执行并设置临时的${var}为${script}的返回值，并有一个参数,,GML Visual story text
GMStdExScript_Story_17,Execute and set temp ${var} to return value of ${script} with ${input_count} arguments,执行并设置临时参数${var}，以返回${script}的值，参数为${input_count},,GML Visual story text
GMStdExScript_Story_18,Execute and set temp ${var} to return value of ${script} with ${input_count} arguments on ${applyto},在${applyto}上执行并设置临时的${var}来返回${script}的值，参数为${input_count},,GML Visual story text
GMStdCallFunction_Story_1,Call ${function},调用${function},,GML Visual story text
GMStdCallFunction_Story_2,Call ${function} on ${applyto},在${applyto}上调用${function},,GML Visual story text
GMStdCallFunction_Story_3,Call ${function} with 1 argument,带1个参数调用${function},,GML Visual story text
GMStdCallFunction_Story_4,Call ${function} with 1 argument on ${applyto},在${applyto}上调用带有1个参数的${function},,GML Visual story text
GMStdCallFunction_Story_5,Call ${function} with ${input_count} arguments,使用${input_count}参数调用${function},,GML Visual story text
GMStdCallFunction_Story_6,Call ${function} with ${input_count} arguments on ${applyto},在${applyto}上调用带有${input_count}参数的${function},,GML Visual story text
GMStdCallFunction_Story_7,Set ${var} to return value of ${function},设置${var}为${function}的返回值,,GML Visual story text
GMStdCallFunction_Story_8,Set ${var} to return value of ${function} on ${applyto},在${applyto}上设置${var}为${function}的返回值,,GML Visual story text
GMStdCallFunction_Story_9,Set ${var} to return value of ${function} with 1 argument,带1个参数，设置${var}为${function}的返回值,,GML Visual story text
GMStdCallFunction_Story_10,Set ${var} to return value of ${function} with 1 argument on ${applyto},在${applyto}上带1个参数，设置${var}为${function}的返回值,,GML Visual story text
GMStdCallFunction_Story_11,Set ${var} to return value of ${function} with ${input_count} arguments,设置${var}为${function}的返回值，参数为${input_count},,GML Visual story text
GMStdCallFunction_Story_12,Set ${var} to return value of ${function} with ${input_count} arguments on ${applyto},在${applyto}上设置${var}为${function}的返回值，参数为${input_count},,GML Visual story text
GMStdCallFunction_Story_13,Set temp ${var} to return value of ${function},设置临时值${var}为${function}的返回值,,GML Visual story text
GMStdCallFunction_Story_14,Set temp ${var} to return value of ${function} on ${applyto},在${applyto}上设置临时${var}为${function}的返回值,,GML Visual story text
GMStdCallFunction_Story_15,Set temp ${var} to return value of ${function} with 1 argument,设置临时参数${var}为${function}的返回值，有1个参数,,GML Visual story text
GMStdCallFunction_Story_16,Set temp ${var} to return value of ${function} with 1 argument on ${applyto},在${applyto}上设置临时的${var}来返回${function}的值，有1个参数,,GML Visual story text
GMStdCallFunction_Story_17,Set temp ${var} to return value of ${function} with ${input_count} arguments,设置临时参数${var}为${function}的返回值，参数为${input_count},,GML Visual story text
GMStdCallFunction_Story_18,Set temp ${var} to return value of ${function} with ${input_count} arguments on ${applyto},在${applyto}上设置临时参数${var}来返回${function}的值，参数为${input_count},,GML Visual story text
GMStdNew_Story_1,Set ${var} to new instance of ${function},设置${var}为${function}的新实例,,GML Visual story text
GMStdNew_Story_2,Set ${var} to new instance of ${function} with 1 argument,将${var}设为${function}的新实例，有1个参数,,GML Visual story text
GMStdNew_Story_3,Set ${var} to new instance of ${function} with ${input_count} arguments,设置${var}为${function}的新实例，参数为${input_count},,GML Visual story text
GMStdNew_Story_4,Set temp ${var} to new instance of ${function},设置临时${var}为${function}的新实例,,GML Visual story text
GMStdNew_Story_5,Set temp ${var} to new instance of ${function} with 1 argument,带1个参数，将temp ${var}设置为${function}的新实例,,GML Visual story text
GMStdNew_Story_6,Set temp ${var} to new instance of ${function} with ${input_count} arguments,将临时值${var}设置为${function}的新实例，参数为${input_count},,GML Visual story text
GMStdRet_Story_1,Return ${value},返回${value},,GML Visual story text
GMStdRet_Story_2,Return ${value} on ${applyto},在${applyto}上返回${value},,GML Visual story text
GMStdApplyTo_Story_1,Apply to ${applyto},应用到${applyto},,GML Visual story text
GMStdMacro_Story_1,Define macro ${macro} as ${value}${show_input_count},将宏${macro}定义为${value}${show_input_count},,GML Visual story text
GMStdMacro_Story_2,Define macro ${macro} as ${value} on ${applyto}${show_input_count},在${applyto}${show_input_count}上定义宏${macro}为${value},,GML Visual story text
GMStdExit_Story,Exit the current event,退出当前事件,,GML Visual story text
GMStdInstCreate_Story_1,Create ${objectid} at ${dnd_pos},在${dnd_pos}处创建${objectid},,GML Visual story text
GMStdInstCreate_Story_2,Create ${objectid} at ${dnd_pos} on ${applyto},在${applyto}的${dnd_pos}处创建${objectid},,GML Visual story text
GMStdInstCreate_Story_3,Create ${objectid} at ${dnd_pos} into ${var},在${dnd_pos}处创建${objectid}到${var},,GML Visual story text
GMStdInstCreate_Story_4,Create ${objectid} at ${dnd_pos} into ${var} on ${applyto},在${dnd_pos}处创建${objectid}到${var}的${applyto},,GML Visual story text
GMStdInstCreate_Story_5,Create ${objectid} at ${dnd_pos} into temp ${var},在${dnd_pos}处创建${objectid}到临时${var},,GML Visual story text
GMStdInstCreate_Story_6,Create ${objectid} at ${dnd_pos} into temp ${var} on ${applyto},在${dnd_pos}处创建${objectid}到${applyto}的临时${var},,GML Visual story text
GMStdInstDestroy_Story_1,Destroy this instance,销毁这个实例,,GML Visual story text
GMStdInstDestroy_Story_2,Destroy ${applyto} on ${applyto},在${applyto}上销毁${applyto},,GML Visual story text
GMStdDestroyAtPos_Story_1,Destroy instances at ${dnd_pos},销毁位于${dnd_pos}的实例,,GML Visual story text
GMStdDestroyAtPos_Story_2,Destroy instances at ${dnd_pos} on ${applyto},在${applyto}上销毁${dnd_pos}的实例,,GML Visual story text
GMStdInstChange_Story_1,Change into ${objind},改为${objind},,GML Visual story text
GMStdInstChange_Story_2,Change ${applyto} into ${objind} on ${applyto},在${applyto}上将${applyto}改为${objind},,GML Visual story text
GMStdSetAlarm_Story_1,Set alarm ${alarm} to ${steps}${show_input_count},将计时器 ${alarm} 设置为 ${steps}${show_input_count},,GML Visual story text
GMStdSetAlarm_Story_2,Set alarm ${alarm} to ${steps} on ${applyto}${show_input_count},在${applyto}${show_input_count}上将${alarm}设置为${steps}计时器,,GML Visual story text
GMStdSetAlarm_Story_3,Add ${steps} to alarm ${alarm}${show_input_count},将${steps}添加到计时器${alarm}${show_input_count},,GML Visual story text
GMStdSetAlarm_Story_4,Add ${steps} to alarm ${alarm} on ${applyto}${show_input_count},在${applyto}${show_input_count}上添加${steps}为计时器${alarm},,GML Visual story text
GMStdGetAlarm_Story_1,Get alarm ${alarm} into ${var},将计时器${alarm}放入${var},,GML Visual story text
GMStdGetAlarm_Story_2,Get alarm ${alarm} into ${var} on ${applyto},在${applyto}上将计时器${alarm}放入${var},,GML Visual story text
GMStdGetAlarm_Story_3,Get alarm ${alarm} into temp ${var},将计时器${alarm}放入临时${var},,GML Visual story text
GMStdGetAlarm_Story_4,Get alarm ${alarm} into temp ${var} on ${applyto},在${applyto}上将计时器${alarm}放入临时${var},,GML Visual story text
GMStdInstCount_Story_1,Get ${object} count into ${var},将${object}的计数放入${var}中,,GML Visual story text
GMStdInstCount_Story_2,Get ${object} count into ${var} on ${applyto},在${applyto}上将${object}计数到${var}中,,GML Visual story text
GMStdInstCount_Story_3,Get ${object} count into temp ${var},将${object}的计数放入临时的${var}中,,GML Visual story text
GMStdInstCount_Story_4,Get ${object} count into temp ${var} on ${applyto},在${applyto}上获取${对象}计数到临时${var},,GML Visual story text
GMStdCallUserEvent_Story_1,Call user event ${event}${show_input_count},调用用户事件${event}${show_input_count},,GML Visual story text
GMStdCallUserEvent_Story_2,Call user event ${event} on ${applyto}${show_input_count},在${applyto}${show_input_count}上调用用户事件${event},,GML Visual story text
GMStdSetInstanceVar_Story_1,Set instance variable ${dnd_set_inst_vars} to ${value}${show_input_count},设置实例变量${dnd_set_inst_vars}为${value}${show_input_count},,GML Visual story text
GMStdSetInstanceVar_Story_2,Set instance variable ${dnd_set_inst_vars} to ${value} on ${applyto}${show_input_count},在${applyto}${show_input_count}上设置实例变量${dnd_set_inst_vars}为${value},,GML Visual story text
GMStdGetInstanceVar_Story_1,Get instance variable ${dnd_get_inst_vars} into ${target}${show_input_count},获取实例变量${dnd_get_inst_vars}到${target}${show_input_count},,GML Visual story text
GMStdGetInstanceVar_Story_2,Get instance variable ${dnd_get_inst_vars} into ${target} on ${applyto}${show_input_count},在${applyto}${show_input_count}上获取实例变量${dnd_get_inst_vars}到${target},,GML Visual story text
GMStdGetInstanceVar_Story_3,Get instance variable ${dnd_get_inst_vars} into temp ${target}${show_input_count},获取实例变量${dnd_get_inst_vars}到临时变量${target}${show_input_count},,GML Visual story text
GMStdGetInstanceVar_Story_4,Get instance variable ${dnd_get_inst_vars} into temp ${target} on ${applyto}${show_input_count},在${applyto}${show_input_count}上获取实例变量${dnd_get_inst_vars}到临时变量${target},,GML Visual story text
GMStdSetSprite_Story_1,Set sprite to ${spriteind} at frame ${imageind},在帧${imageind}处设置精灵为${spriteind},,GML Visual story text
GMStdSetSprite_Story_2,Set sprite to ${spriteind} at frame ${imageind} on ${applyto},在${applyto}上的帧${imageind}处将spriteind设置为${spriteind},,GML Visual story text
GMStdRotSprite_Story_1,Set rotation to ${angle},设置旋转角度为${角度},,GML Visual story text
GMStdRotSprite_Story_2,Set rotation to ${angle} on ${applyto},在${applyto}上设置旋转角度为${angle},,GML Visual story text
GMStdRotSprite_Story_3,Add ${angle} to rotation,将${角度}添加到旋转中,,GML Visual story text
GMStdRotSprite_Story_4,Add ${angle} to rotation on ${applyto},在${applyto}上添加${angle}进行旋转,,GML Visual story text
GMStdSpriteAnimSpd_Story_1,Set animation speed to ${speed},设置动画速度为${speed},,GML Visual story text
GMStdSpriteAnimSpd_Story_2,Set animation speed to ${speed} on ${applyto},在${applyto}上设置动画速度为${speed},,GML Visual story text
GMStdSpriteAnimSpd_Story_3,Add ${speed} to animation speed,将${speed}加入动画速度,,GML Visual story text
GMStdSpriteAnimSpd_Story_4,Add ${speed} to animation speed on ${applyto},在${applyto}上添加${speed}为动画速度,,GML Visual story text
GMStdSpriteScale_Story_1,"Scale to ${xscale},${yscale}","缩放至${xscale},${yscale}",,GML Visual story text
GMStdSpriteScale_Story_2,"Scale to ${xscale},image_yscale","缩放至${xscale},image_yscale",,GML Visual story text
GMStdSpriteScale_Story_3,"Scale to ${xscale},image_yscale+${yscale}","缩放至${xscale},image_yscale+${yscale}",,GML Visual story text
GMStdSpriteScale_Story_4,"Scale to image_xscale,${yscale}","缩放为image_xscale,${yscale}",,GML Visual story text
GMStdSpriteScale_Story_5,"Scale to image_xscale,image_yscale","缩放为图像_xscale,图像_yscale",,GML Visual story text
GMStdSpriteScale_Story_6,"Scale to image_xscale,image_yscale+${yscale}","缩放为image_xscale,image_yscale+${yscale}",,GML Visual story text
GMStdSpriteScale_Story_7,"Scale to image_xscale+${xscale},${yscale}","缩放为image_xscale+${xscale},${yscale}",,GML Visual story text
GMStdSpriteScale_Story_8,"Scale to image_xscale+${xscale},image_yscale","缩放为image_xscale+${xscale},image_yscale",,GML Visual story text
GMStdSpriteScale_Story_9,"Scale to image_xscale+${xscale},image_yscale+${yscale}","缩放为image_xscale+${xscale},image_yscale+${yscale}",,GML Visual story text
GMStdSpriteScale_Story_10,"Scale ${applyto} to ${xscale},${yscale} on ${applyto}","在${applyto}上将${applyto}调整为${xscale},${yscale}",,GML Visual story text
GMStdSpriteScale_Story_11,"Scale ${applyto} to ${xscale},image_yscale on ${applyto}","在${applyto}上将${applyto}缩放为${xscale},image_yscale",,GML Visual story text
GMStdSpriteScale_Story_12,"Scale ${applyto} to ${xscale},image_yscale+${yscale} on ${applyto}","在${applyto}上将${applyto}缩放为${xscale},image_yscale+${yscale}",,GML Visual story text
GMStdSpriteScale_Story_13,"Scale ${applyto} to image_xscale,${yscale} on ${applyto}","在${applyto}上将${applyto}缩放为image_xscale,${yscale}",,GML Visual story text
GMStdSpriteScale_Story_14,"Scale ${applyto} to image_xscale,image_yscale on ${applyto}","在${applyto}上将${applyto}缩放为image_xscale,image_yscale",,GML Visual story text
GMStdSpriteScale_Story_15,"Scale ${applyto} to image_xscale,image_yscale+${yscale} on ${applyto}","在${applyto}上将${applyto}缩放为image_xscale,image_yscale+${yscale}",,GML Visual story text
GMStdSpriteScale_Story_16,"Scale ${applyto} to image_xscale+${xscale},${yscale} on ${applyto}","在${applyto}上将${applyto}缩放为image_xscale+${xscale},${yscale}",,GML Visual story text
GMStdSpriteScale_Story_17,"Scale ${applyto} to image_xscale+${xscale},image_yscale on ${applyto}","在${applyto}上将${applyto}缩放为image_xscale+${xscale},image_yscale",,GML Visual story text
GMStdSpriteScale_Story_18,"Scale ${applyto} to image_xscale+${xscale},image_yscale+${yscale} on ${applyto}","在${applyto}上将${applyto}缩放为image_xscale+${xscale},image_yscale+${yscale}",,GML Visual story text
GMStdSpriteAlpha_Story_1,Set alpha to ${alpha},设置alpha为${alpha},,GML Visual story text
GMStdSpriteAlpha_Story_2,Set alpha to ${alpha} on ${applyto},在${applyto}上设置alpha为${alpha},,GML Visual story text
GMStdSpriteAlpha_Story_3,Add ${alpha} to alpha,添加${alpha}到alpha,,GML Visual story text
GMStdSpriteAlpha_Story_4,Add ${alpha} to alpha on ${applyto},在${applyto}上添加${alpha}为alpha,,GML Visual story text
GMStdSpriteColor_Story_1,Set sprite blend colour to ${colour},设置精灵混合颜色为${colour},,GML Visual story text
GMStdSpriteColor_Story_2,Set sprite blend colour to ${colour} on ${applyto},在${applyto}上设置精灵混合颜色为${colour},,GML Visual story text
GMStdInstExists_Story_1,Check if ${obj} does not exist,检查${obj}是否不存在,,GML Visual story text
GMStdInstExists_Story_2,Check if ${obj} does not exist on ${applyto},检查${obj}是否存在于${applyto}上,,GML Visual story text
GMStdInstExists_Story_3,Check if ${obj} exists,检查${obj}是否存在,,GML Visual story text
GMStdInstExists_Story_4,Check if ${obj} exists on ${applyto},检查${applyto}上是否存在${obj},,GML Visual story text
GMStdInheritEvent_Story_1,Call parent event,呼叫上级事件,,GML Visual story text
GMStdInheritEvent_Story_2,Call parent event on ${applyto},在${applyto}上调用上级事件,,GML Visual story text
GMStdIfSequenceExists_Story_1,If sequence ${obj} exists,如果序列${obj}存在,,GML Visual story text
GMStdIfSequenceExists_Story_2,If sequence ${obj} does not exists,如果序列${obj}不存在,,GML Visual story text
GMStdSeqDestroy_Story_1,Destroy sequence ${var},销毁序列 ${var},,GML Visual story text
GMStdSeqPlay_Story_1,Play sequence ${var},播放序列 ${var},,GML Visual story text
GMStdSeqPause_Story_1,Pause sequence ${var},暂停序列 ${var},,GML Visual story text
GMStdSeqSetPos_Story_1,Set position of sequence instance ${sequenceelmid} to ${dnd_pos},设置序列实例${sequenceelmid}的位置为${dnd_pos},,GML Visual story text
GMStdSeqCreate_Story_1,Create ${sequenceid} at ${dnd_pos},在${dnd_pos}处创建${sequenceid},,GML Visual story text
GMStdSeqCreate_Story_2,Create ${sequenceid} at ${dnd_pos} on ${applyto},在${applyto}的${dnd_pos}处创建${sequenceid},,GML Visual story text
GMStdSeqCreate_Story_3,Create ${sequenceid} at ${dnd_pos} into ${var},在${dnd_pos}处创建${sequenceid}到${var},,GML Visual story text
GMStdSeqCreate_Story_4,Create ${sequenceid} at ${dnd_pos} into ${var} on ${applyto},在${dnd_pos}处创建${sequenceid}到${var}的${applyto},,GML Visual story text
GMStdSeqCreate_Story_5,Create ${sequenceid} at ${dnd_pos} into temp ${var},在${dnd_pos}处创建${sequenceid}到临时${var},,GML Visual story text
GMStdSeqCreate_Story_6,Create ${sequenceid} at ${dnd_pos} into temp ${var} on ${applyto},在${applyto}上的${dnd_pos}处创建${sequenceid}到临时${var}中,,GML Visual story text
GMStdSeqGetPos_Story_1,Get position of sequence instance ${sequenceelmid} into ${varx} and ${vary},获取序列实例${sequenceelmid}在${varx}和${vary}中的位置,,GML Visual story text
GMStdSeqGetPos_Story_2,Get position of sequence instance ${sequenceelmid} into temp ${varx} and ${vary},将序列实例${sequenceelmid}的位置放入临时值${varx}和${vary}中,,GML Visual story text
GMStdSeqGetPos_Story_3,Get position of sequence instance ${sequenceelmid} into ${varx} and temp ${vary},将序列实例${sequenceelmid}的位置放入${varx}和临时${vary}中,,GML Visual story text
GMStdSeqGetPos_Story_4,Get position of sequence instance ${sequenceelmid} into temp ${varx} and temp ${vary},将序列实例${sequenceelmid}的位置放入临时文件${varx}和临时文件${vary}中,,GML Visual story text
GMStdSeqGetLength_Story_1,"Get length of sequence instance ${sequenceelmid} into ${var}",“将序列实例${sequenceelmid}的长度获取到${var}”,,GML Visual story text
GMStdSeqGetLength_Story_2,"Get length of sequence instance ${sequenceelmid} into temp ${var}",“将序列实例${sequenceelmid}的长度获取到临时${var}”,,GML Visual story text
GMStdIfMousePressed_Story_1,If mouse button ${button} is pressed,如果鼠标按钮${button}被按下了,,GML Visual story text
GMStdIfMousePressed_Story_2,If mouse button ${button} is pressed on ${applyto},如果在${applyto}上按下了鼠标按钮${button}，那么就会有一个新的应用,,GML Visual story text
GMStdIfMousePressed_Story_3,If mouse button ${button} is not pressed,如果鼠标按钮${button}没有被按下,,GML Visual story text
GMStdIfMousePressed_Story_4,If mouse button ${button} is not pressed on ${applyto},如果在${applyto}上没有按下鼠标按钮${button}，则会导致${applyto}上的${button}无法使用,,GML Visual story text
GMStdIfMouseDown_Story_1,If mouse button ${button} is down,如果鼠标按钮${button}被按下,,GML Visual story text
GMStdIfMouseDown_Story_2,If mouse button ${button} is down on ${applyto},如果鼠标按钮${button}在${applyto}上向下，则${button}将被删除,,GML Visual story text
GMStdIfMouseDown_Story_3,If mouse button ${button} is not down,如果鼠标按钮${button}没有按下,,GML Visual story text
GMStdIfMouseDown_Story_4,If mouse button ${button} is not down on ${applyto},如果鼠标按钮${button}在${applyto}上没有按下,,GML Visual story text
GMStdIfMouseUp_Story_1,If mouse button ${button} is released,如果松开鼠标按钮${button}，则会出现以下情况,,GML Visual story text
GMStdIfMouseUp_Story_2,If mouse button ${button} is released on ${applyto},如果在${applyto}上松开了鼠标按钮${button}，那么就会出现${applyto},,GML Visual story text
GMStdIfMouseUp_Story_3,If mouse button ${button} is not released,如果鼠标按钮${button}未被释放,,GML Visual story text
GMStdIfMouseUp_Story_4,If mouse button ${button} is not released on ${applyto},如果鼠标按钮${button}在${applyto}上没有松开，那么就会出现${button},,GML Visual story text
GMStdIfKeyPressed_Story_1,If ${key} is pressed,如果${key}被按下,,GML Visual story text
GMStdIfKeyPressed_Story_2,If ${key} is pressed on ${applyto},如果在${applyto}上按下了${key}，就会出现${key},,GML Visual story text
GMStdIfKeyPressed_Story_3,If ${key} is not pressed,如果${key}没有被按下,,GML Visual story text
GMStdIfKeyPressed_Story_4,If ${key} is not pressed on ${applyto},如果在${applyto}上没有按下${key}，则会出现${key},,GML Visual story text
GMStdIfKeyDown_Story_1,If ${key} is down,如果${key}失效,,GML Visual story text
GMStdIfKeyDown_Story_2,If ${key} is down on ${applyto},如果${key}在${applyto}上被删除了,,GML Visual story text
GMStdIfKeyDown_Story_3,If ${key} is not down,如果${key}没有关闭,,GML Visual story text
