Name,English,Translation,Restrictions,Comment
GMStdGetGlobal_Story_3,Get global variable ${var} into temp ${output}${show_input_count},전역 변수 ${var}을(를) 임시 ${output}${show_input_count}(으)로 가져오기,,GML Visual story text
GMStdGetGlobal_Story_4,Get global variable ${var} into temp ${output} on ${applyto}${show_input_count},${applyto}${show_input_count}에서 전역 변수 ${var}을(를) 임시 ${output}(으)로 가져오기,,GML Visual story text
GMStdIfVar_Story_1,If ${var} is not equal to ${value},${var}이(가) ${value}과(와) 같지 않은 경우,,GML Visual story text
GMStdIfVar_Story_2,If ${var} is not equal to ${value} on ${applyto},${applyto}에서 ${var}이(가) ${value}과(와) 같지 않은 경우,,GML Visual story text
GMStdIfVar_Story_3,If ${var} is not less than ${value},${var}이(가) ${value}보다 작지 않은 경우,,GML Visual story text
GMStdIfVar_Story_4,If ${var} is not less than ${value} on ${applyto},${applyto}에서 ${var}이(가) ${value}보다 작지 않은 경우,,GML Visual story text
GMStdIfVar_Story_5,If ${var} is not greater than ${value},${var}이(가) ${value}보다 크지 않은 경우,,GML Visual story text
GMStdIfVar_Story_6,If ${var} is not greater than ${value} on ${applyto},${applyto}에서 ${var}이(가) ${value}보다 크지 않은 경우,,GML Visual story text
GMStdIfVar_Story_7,If ${var} is not less than or equal to ${value},${var}이(가) ${value}보다 작거나 같지 않은 경우,,GML Visual story text
GMStdIfVar_Story_8,If ${var} is not less than or equal to ${value} on ${applyto},${applyto}에서 ${var}이(가) ${value}보다 작거나 같지 않은 경우,,GML Visual story text
GMStdIfVar_Story_9,If ${var} is not greater than or equal to ${value},${var}이(가) ${value}보다 크거나 같지 않은 경우,,GML Visual story text
GMStdIfVar_Story_10,If ${var} is not greater than or equal to ${value} on ${applyto},${applyto}에서 ${var}이(가) ${value}보다 크거나 같지 않은 경우,,GML Visual story text
GMStdIfVar_Story_11,If ${var} is equal to ${value},${var}이(가) ${value}과(와) 같은 경우,,GML Visual story text
GMStdIfVar_Story_12,If ${var} is equal to ${value} on ${applyto},${applyto}에서 ${var}이(가) ${value}과(와) 같은 경우,,GML Visual story text
GMStdIfVar_Story_13,If ${var} is less than ${value},${var}이(가) ${value}보다 작은 경우,,GML Visual story text
GMStdIfVar_Story_14,If ${var} is less than ${value} on ${applyto},${applyto}에서 ${var}이(가) ${value}보다 작은 경우,,GML Visual story text
GMStdIfVar_Story_15,If ${var} is greater than ${value},${var}이(가) ${value}보다 큰 경우,,GML Visual story text
GMStdIfVar_Story_16,If ${var} is greater than ${value} on ${applyto},${applyto}에서 ${var}이(가) ${value}보다 큰 경우,,GML Visual story text
GMStdIfVar_Story_17,If ${var} is less than or equal to ${value},${var}이(가) ${value}보다 작거나 같은 경우,,GML Visual story text
GMStdIfVar_Story_18,If ${var} is less than or equal to ${value} on ${applyto},${applyto}에서 ${var}이(가) ${value}보다 작거나 같은 경우,,GML Visual story text
GMStdIfVar_Story_19,If ${var} is greater than or equal to ${value},${var}이(가) ${value}보다 크거나 같은 경우,,GML Visual story text
GMStdIfVar_Story_20,If ${var} is greater than or equal to ${value} on ${applyto},${applyto}에서 ${var}이(가) ${value}보다 크거나 같은 경우,,GML Visual story text
GMStdIfExpr_Story_1,If ${expr} is true${show_input_count},${expr}이(가) true${show_input_count}인 경우,,GML Visual story text
GMStdIfExpr_Story_2,If ${expr} is true on ${applyto}${show_input_count},${applyto}${show_input_count}에서 ${expr}이(가) true인 경우,,GML Visual story text
GMStdIfExpr_Story_3,If ${expr} is false${show_input_count},${expr}이(가) false${show_input_count}인 경우,,GML Visual story text
GMStdIfExpr_Story_4,If ${expr} is false on ${applyto}${show_input_count},${applyto}${show_input_count}에서 ${expr}이(가) false인 경우,,GML Visual story text
GMStdIfUndef_Story_1,If ${var} is undefined${show_input_count},${var}이(가) undefined${show_input_count}인 경우,,GML Visual story text
GMStdIfUndef_Story_2,If ${var} is undefined on ${applyto}${show_input_count},${applyto}${show_input_count}에서 ${var}이(가) undefined인 경우,,GML Visual story text
GMStdIfUndef_Story_3,If ${var} is not undefined${show_input_count},${var}이(가) undefined${show_input_count}가 아닌 경우,,GML Visual story text
GMStdIfUndef_Story_4,If ${var} is not undefined on ${applyto}${show_input_count},${applyto}${show_input_count}에서 ${var}이(가) undefined가 아닌 경우,,GML Visual story text
GMStdElse_Story,Else,Else,,GML Visual story text
GMStdExCode_Story_1,Execute code,코드 실행,,GML Visual story text
GMStdExCode_Story_2,Execute code on ${applyto},${applyto}에서 코드 실행,,GML Visual story text
GMStdExCode_Story_3,${overridden_name},${overridden_name},,GML Visual story text
GMStdExCode_Story_4,${overridden_name} on ${applyto},${applyto}에서 ${overridden_name},,GML Visual story text
GMStdExScript_Story_1,Execute ${script},${script} 실행,,GML Visual story text
GMStdExScript_Story_2,Execute ${script} on ${applyto},${applyto}에서 ${script} 실행,,GML Visual story text
GMStdExScript_Story_3,Execute ${script} with 1 argument,인수 1개가 있는 ${script} 실행,,GML Visual story text
GMStdExScript_Story_4,Execute ${script} with 1 argument on ${applyto},${applyto}에서 인수 1개가 있는 ${script} 실행,,GML Visual story text
GMStdExScript_Story_5,Execute ${script} with ${input_count} arguments,인수 ${input_count}개가 있는 ${script} 실행,,GML Visual story text
GMStdExScript_Story_6,Execute ${script} with ${input_count} arguments on ${applyto},${applyto}에서 인수 ${input_count}개가 있는 ${script} 실행,,GML Visual story text
GMStdExScript_Story_7,Execute and set ${var} to return value of ${script},${script}을(를) 실행하고 ${var}이(가) 그 값을 반환하도록 설정,,GML Visual story text
GMStdExScript_Story_8,Execute and set ${var} to return value of ${script} on ${applyto},${applyto}에서 ${script}을(를) 실행하고 ${var}이(가) 그 값을 반환하도록 설정,,GML Visual story text
GMStdExScript_Story_9,Execute and set ${var} to return value of ${script} with 1 argument,인수 1개가 있는 ${script}을(를) 실행하고 ${var}이(가) 그 결과 값을 반환하도록 설정,,GML Visual story text
GMStdExScript_Story_10,Execute and set ${var} to return value of ${script} with 1 argument on ${applyto},${applyto}에서 인수 1개가 있는 ${script}을(를) 실행하고 ${var}이(가) 그 결과 값을 반환하도록 설정,,GML Visual story text
GMStdExScript_Story_11,Execute and set ${var} to return value of ${script} with ${input_count} arguments,인수 ${input_count}개가 있는 ${script}을(를) 실행하고 ${var}이(가) 그 결과 값을 반환하도록 설정,,GML Visual story text
GMStdExScript_Story_12,Execute and set ${var} to return value of ${script} with ${input_count} arguments on ${applyto},${applyto}에서 인수 ${input_count}개가 있는 ${script}을(를) 실행하고 ${var}이(가) 그 결과 값을 반환 값으로 설정,,GML Visual story text
GMStdExScript_Story_13,Execute and set temp ${var} to return value of ${script},${script}을(를) 실행하고 임시 ${var}이(가) 그 값을 반환하도록 설정,,GML Visual story text
GMStdExScript_Story_14,Execute and set temp ${var} to return value of ${script} on ${applyto},${applyto}에서 ${script}을(를) 실행하고 임시 ${var}이(가) 그 값을 반환하도록 설정,,GML Visual story text
GMStdExScript_Story_15,Execute and set temp ${var} to return value of ${script} with 1 argument,인수 1개가 있는 ${script}을(를) 실행하고 임시 ${var}이(가) 그 결과 값을 반환하도록 설정,,GML Visual story text
GMStdExScript_Story_16,Execute and set temp ${var} to return value of ${script} with 1 argument on ${applyto},${applyto}에서 인수 1개가 있는 ${script}을(를) 실행하고 임시 ${var}이(가) 그 결과 값을 반환하도록 설정,,GML Visual story text
GMStdExScript_Story_17,Execute and set temp ${var} to return value of ${script} with ${input_count} arguments,인수 ${input_count}개가 있는 ${script}을(를) 실행하고 임시 ${var}이(가) 그 결과 값을 반환하도록 설정,,GML Visual story text
GMStdExScript_Story_18,Execute and set temp ${var} to return value of ${script} with ${input_count} arguments on ${applyto},${applyto}에서 인수 ${input_count}개가 있는 ${script}을(를) 실행하고 임시 ${var}이(가) 그 결과 값을 반환 값으로 설정,,GML Visual story text
GMStdCallFunction_Story_1,Call ${function},${function} 호출,,GML Visual story text
GMStdCallFunction_Story_2,Call ${function} on ${applyto},${applyto}에서 ${function} 호출,,GML Visual story text
GMStdCallFunction_Story_3,Call ${function} with 1 argument,인수 1개가 있는 ${function} 호출,,GML Visual story text
GMStdCallFunction_Story_4,Call ${function} with 1 argument on ${applyto},${applyto}에서 인수 1개가 있는 ${function} 호출,,GML Visual story text
GMStdCallFunction_Story_5,Call ${function} with ${input_count} arguments,인수 ${input_count}개가 있는 ${function} 호출,,GML Visual story text
GMStdCallFunction_Story_6,Call ${function} with ${input_count} arguments on ${applyto},${applyto}에서 인수 ${input_count}개가 있는 ${function} 호출,,GML Visual story text
GMStdCallFunction_Story_7,Set ${var} to return value of ${function},${var}을(를) ${function}의 값을 반환하도록 설정,,GML Visual story text
GMStdCallFunction_Story_8,Set ${var} to return value of ${function} on ${applyto},${applyto}에서 ${var}을(를) ${function}의 값을 반환하도록 설정,,GML Visual story text
GMStdCallFunction_Story_9,Set ${var} to return value of ${function} with 1 argument,${var}을(를) 인수 1개가 있는 ${function}의 값을 반환하도록 설정,,GML Visual story text
GMStdCallFunction_Story_10,Set ${var} to return value of ${function} with 1 argument on ${applyto},${applyto}에서 ${var}을(를) 인수 1개가 있는 ${function}의 값을 반환하도록 설정,,GML Visual story text
GMStdCallFunction_Story_11,Set ${var} to return value of ${function} with ${input_count} arguments,${var}을(를) 인수 ${input_count}개가 있는 ${function}의 값을 반환하도록 설정,,GML Visual story text
GMStdCallFunction_Story_12,Set ${var} to return value of ${function} with ${input_count} arguments on ${applyto},${applyto}에서 ${var}을(를) 인수 ${input_count}개가 있는 ${function}의 값을 반환하도록 설정,,GML Visual story text
GMStdCallFunction_Story_13,Set temp ${var} to return value of ${function},임시 ${var}을(를) ${function}의 값을 반환하도록 설정,,GML Visual story text
GMStdCallFunction_Story_14,Set temp ${var} to return value of ${function} on ${applyto},${applyto}에서 임시 ${var}을(를) ${function}의 값을 반환하도록 설정,,GML Visual story text
GMStdCallFunction_Story_15,Set temp ${var} to return value of ${function} with 1 argument,임시 ${var}을(를) 인수 1개가 있는 ${function}의 값을 반환하도록 설정,,GML Visual story text
GMStdCallFunction_Story_16,Set temp ${var} to return value of ${function} with 1 argument on ${applyto},${applyto}에서 임시 ${var}을(를) 인수 1개가 있는 ${function}의 값을 반환하도록 설정,,GML Visual story text
GMStdCallFunction_Story_17,Set temp ${var} to return value of ${function} with ${input_count} arguments,임시 ${var}을(를) 인수 ${input_count}개가 있는 ${function}의 값을 반환하도록 설정,,GML Visual story text
GMStdCallFunction_Story_18,Set temp ${var} to return value of ${function} with ${input_count} arguments on ${applyto},${applyto}에서 임시 ${var}을(를) 인수 ${input_count}개가 있는 ${function}의 값을 반환하도록 설정,,GML Visual story text
GMStdNew_Story_1,Set ${var} to new instance of ${function},${var}을(를) ${function}의 새 인스턴스로 설정,,GML Visual story text
GMStdNew_Story_2,Set ${var} to new instance of ${function} with 1 argument,${var}을(를) 인수 1개가 있는 ${function}의 새 인스턴스로 설정,,GML Visual story text
GMStdNew_Story_3,Set ${var} to new instance of ${function} with ${input_count} arguments,${var}을(를) 인수 ${input_count}개가 있는 ${function}의 새 인스턴스로 설정,,GML Visual story text
GMStdNew_Story_4,Set temp ${var} to new instance of ${function},임시 ${var}을(를) ${function}의 새 인스턴스로 설정,,GML Visual story text
GMStdNew_Story_5,Set temp ${var} to new instance of ${function} with 1 argument,임시 ${var}을(를) 인수 1개가 있는 ${function}의 새 인스턴스로 설정,,GML Visual story text
GMStdNew_Story_6,Set temp ${var} to new instance of ${function} with ${input_count} arguments,임시 ${var}을(를) 인수 ${input_count}개가 있는 ${function}의 새 인스턴스로 설정,,GML Visual story text
GMStdRet_Story_1,Return ${value},${value} 반환,,GML Visual story text
GMStdRet_Story_2,Return ${value} on ${applyto},${applyto}에서 ${value} 반환,,GML Visual story text
GMStdApplyTo_Story_1,Apply to ${applyto},${applyto}에 적용,,GML Visual story text
GMStdMacro_Story_1,Define macro ${macro} as ${value}${show_input_count},${macro} 매크로를 ${value}${show_input_count}(으)로 정의,,GML Visual story text
GMStdMacro_Story_2,Define macro ${macro} as ${value} on ${applyto}${show_input_count},${applyto}${show_input_count}에서 ${macro} 매크로를 ${value}(으)로 정의,,GML Visual story text
GMStdExit_Story,Exit the current event,현재 이벤트 종료,,GML Visual story text
GMStdInstCreate_Story_1,Create ${objectid} at ${dnd_pos},${objectid}을(를) ${dnd_pos}에서 생성,,GML Visual story text
GMStdInstCreate_Story_2,Create ${objectid} at ${dnd_pos} on ${applyto},${objectid}을(를) ${dnd_pos}에서 ${applyto}에 생성,,GML Visual story text
GMStdInstCreate_Story_3,Create ${objectid} at ${dnd_pos} into ${var},${objectid}을(를) ${dnd_pos}에서 ${var}에 생성,,GML Visual story text
GMStdInstCreate_Story_4,Create ${objectid} at ${dnd_pos} into ${var} on ${applyto},${objectid}을(를) ${dnd_pos}에서 ${var}의 ${applyto}에 생성,,GML Visual story text
GMStdInstCreate_Story_5,Create ${objectid} at ${dnd_pos} into temp ${var},${objectid}을(를) ${dnd_pos}에서 임시 ${var}에 생성,,GML Visual story text
GMStdInstCreate_Story_6,Create ${objectid} at ${dnd_pos} into temp ${var} on ${applyto},${objectid}을(를) ${dnd_pos}에서 임시 ${var}의 ${applyto}에 생성,,GML Visual story text
GMStdInstDestroy_Story_1,Destroy this instance,이 인스턴스 파기,,GML Visual story text
GMStdInstDestroy_Story_2,Destroy ${applyto} on ${applyto},${applyto}에서 ${applyto} 파기,,GML Visual story text
GMStdDestroyAtPos_Story_1,Destroy instances at ${dnd_pos},${dnd_pos}에서 인스턴스 파기,,GML Visual story text
GMStdDestroyAtPos_Story_2,Destroy instances at ${dnd_pos} on ${applyto},${applyto}의 ${dnd_pos}에서 인스턴스 파기,,GML Visual story text
GMStdInstChange_Story_1,Change into ${objind},${objind}(으)로 변경,,GML Visual story text
GMStdInstChange_Story_2,Change ${applyto} into ${objind} on ${applyto},${applyto}에서 ${applyto}을(를) ${objind}(으)로 변경,,GML Visual story text
GMStdSetAlarm_Story_1,Set alarm ${alarm} to ${steps}${show_input_count},알람 ${alarm}을(를) ${steps}${show_input_count}(으)로 설정,,GML Visual story text
GMStdSetAlarm_Story_2,Set alarm ${alarm} to ${steps} on ${applyto}${show_input_count},${applyto}${show_input_count}에서 알람 ${alarm}을(를) ${steps}(으)로 설정,,GML Visual story text
GMStdSetAlarm_Story_3,Add ${steps} to alarm ${alarm}${show_input_count},${steps}을(를) ${alarm}${show_input_count}에 추가,,GML Visual story text
GMStdSetAlarm_Story_4,Add ${steps} to alarm ${alarm} on ${applyto}${show_input_count},${applyto}${show_input_count}에서 ${steps}을(를) 알람 ${alarm}에 추가,,GML Visual story text
GMStdGetAlarm_Story_1,Get alarm ${alarm} into ${var},알람 ${alarm}을(를) ${var}(으)로 가져오기,,GML Visual story text
GMStdGetAlarm_Story_2,Get alarm ${alarm} into ${var} on ${applyto},${applyto}에서 알람 ${alarm}을(를) {var}(으)로 가져오기,,GML Visual story text
GMStdGetAlarm_Story_3,Get alarm ${alarm} into temp ${var},알람 ${alarm}을(를) 임시 ${var}(으)로 가져오기,,GML Visual story text
GMStdGetAlarm_Story_4,Get alarm ${alarm} into temp ${var} on ${applyto},${applyto}에서 알람 ${alarm}을(를) 임시 ${var}(으)로 가져오기,,GML Visual story text
GMStdInstCount_Story_1,Get ${object} count into ${var},${object} 수를 ${var}(으)로 가져오기,,GML Visual story text
GMStdInstCount_Story_2,Get ${object} count into ${var} on ${applyto},${applyto}에서 ${object} 수를 ${var}(으)로 가져오기,,GML Visual story text
GMStdInstCount_Story_3,Get ${object} count into temp ${var},${object} 수를 임시 ${var}(으)로 가져오기,,GML Visual story text
GMStdInstCount_Story_4,Get ${object} count into temp ${var} on ${applyto},${applyto}에서 ${object} 수를 임시 ${var}(으)로 가져오기,,GML Visual story text
GMStdCallUserEvent_Story_1,Call user event ${event}${show_input_count},사용자 이벤트 ${event}${show_input_count} 호출,,GML Visual story text
GMStdCallUserEvent_Story_2,Call user event ${event} on ${applyto}${show_input_count},${applyto}${show_input_count}에서 사용자 이벤트 ${event} 호출,,GML Visual story text
GMStdSetInstanceVar_Story_1,Set instance variable ${dnd_set_inst_vars} to ${value}${show_input_count},인스턴스 변수 ${dnd_set_inst_vars}을(를) ${value}${show_input_count}(으)로 설정,,GML Visual story text
GMStdSetInstanceVar_Story_2,Set instance variable ${dnd_set_inst_vars} to ${value} on ${applyto}${show_input_count},${applyto}${show_input_count}에서 인스턴스 변수 ${dnd_set_inst_vars}을(를) ${value}(으)로 설정,,GML Visual story text
GMStdGetInstanceVar_Story_1,Get instance variable ${dnd_get_inst_vars} into ${target}${show_input_count},인스턴스 변수 ${dnd_get_inst_vars}을(를) ${target}${show_input_count}(으)로 가져오기,,GML Visual story text
GMStdGetInstanceVar_Story_2,Get instance variable ${dnd_get_inst_vars} into ${target} on ${applyto}${show_input_count},${applyto}${show_input_count}에서 인스턴스 변수 ${dnd_get_inst_vars}을(를) ${target}으(로) 가져오기,,GML Visual story text
GMStdGetInstanceVar_Story_3,Get instance variable ${dnd_get_inst_vars} into temp ${target}${show_input_count},인스턴스 변수 ${dnd_get_inst_vars}을(를) 임시 ${target}${show_input_count}(으)로 가져오기,,GML Visual story text
GMStdGetInstanceVar_Story_4,Get instance variable ${dnd_get_inst_vars} into temp ${target} on ${applyto}${show_input_count},${applyto}${show_input_count}에서 인스턴스 변수 ${dnd_get_inst_vars}을(를) 임시 ${target}으(로) 가져오기,,GML Visual story text
GMStdSetSprite_Story_1,Set sprite to ${spriteind} at frame ${imageind},스프라이트를 ${imageind} 프레임에서 ${spriteind}(으)로 설정,,GML Visual story text
GMStdSetSprite_Story_2,Set sprite to ${spriteind} at frame ${imageind} on ${applyto},${applyto}에서 스프라이트를 ${imageind} 프레임에서 ${spriteind}(으)로 설정,,GML Visual story text
GMStdRotSprite_Story_1,Set rotation to ${angle},회전을 ${angle}(으)로 설정,,GML Visual story text
GMStdRotSprite_Story_2,Set rotation to ${angle} on ${applyto},${applyto}에서 회전을 ${angle}(으)로 설정,,GML Visual story text
GMStdRotSprite_Story_3,Add ${angle} to rotation,${angle}을(를) 회전에 추가,,GML Visual story text
GMStdRotSprite_Story_4,Add ${angle} to rotation on ${applyto},${applyto}에서 ${angle}을(를) 회전에 추가,,GML Visual story text
GMStdSpriteAnimSpd_Story_1,Set animation speed to ${speed},애니메이션 스피드를 ${speed}(으)로 설정,,GML Visual story text
GMStdSpriteAnimSpd_Story_2,Set animation speed to ${speed} on ${applyto},${applyto}에서 애니메이션 스피드를 ${speed}(으)로 설정,,GML Visual story text
GMStdSpriteAnimSpd_Story_3,Add ${speed} to animation speed,${speed}을(를) 애니메이션 스피드에 추가,,GML Visual story text
GMStdSpriteAnimSpd_Story_4,Add ${speed} to animation speed on ${applyto},${applyto}에서 ${speed}을(를) 애니메이션 스피드에 추가,,GML Visual story text
GMStdSpriteScale_Story_1,"Scale to ${xscale},${yscale}","${xscale},${yscale}(으)로 스케일 조정",,GML Visual story text
GMStdSpriteScale_Story_2,"Scale to ${xscale},image_yscale","${xscale},image_yscale로 스케일 조정",,GML Visual story text
GMStdSpriteScale_Story_3,"Scale to ${xscale},image_yscale+${yscale}","${xscale},image_yscale+${yscale}(으)로 스케일 조정",,GML Visual story text
GMStdSpriteScale_Story_4,"Scale to image_xscale,${yscale}","image_xscale,${yscale}(으)로 스케일 조정",,GML Visual story text
GMStdSpriteScale_Story_5,"Scale to image_xscale,image_yscale","image_xscale,image_yscale로 스케일 조정",,GML Visual story text
GMStdSpriteScale_Story_6,"Scale to image_xscale,image_yscale+${yscale}","image_xscale,image_yscale+${yscale}(으)로 스케일 조정",,GML Visual story text
GMStdSpriteScale_Story_7,"Scale to image_xscale+${xscale},${yscale}","image_xscale+${xscale},${yscale}(으)로 스케일 조정",,GML Visual story text
GMStdSpriteScale_Story_8,"Scale to image_xscale+${xscale},image_yscale","image_xscale+${xscale},image_yscale로 스케일 조정",,GML Visual story text
GMStdSpriteScale_Story_9,"Scale to image_xscale+${xscale},image_yscale+${yscale}","image_xscale+${xscale},image_yscale+${yscale}(으)로 스케일 조정",,GML Visual story text
GMStdSpriteScale_Story_10,"Scale ${applyto} to ${xscale},${yscale} on ${applyto}","${applyto}에서 ${applyto}을(를) ${xscale},${yscale}(으)로 스케일 조정",,GML Visual story text
GMStdSpriteScale_Story_11,"Scale ${applyto} to ${xscale},image_yscale on ${applyto}","${applyto}에서 ${applyto}을(를) ${xscale},image_yscale로 스케일 조정",,GML Visual story text
GMStdSpriteScale_Story_12,"Scale ${applyto} to ${xscale},image_yscale+${yscale} on ${applyto}","${applyto}에서 ${applyto}을(를) ${xscale},image_yscale+${yscale}(으)로 스케일 조정",,GML Visual story text
GMStdSpriteScale_Story_13,"Scale ${applyto} to image_xscale,${yscale} on ${applyto}","${applyto}에서 ${applyto}을(를) image_xscale,${yscale}(으)로 스케일 조정",,GML Visual story text
GMStdSpriteScale_Story_14,"Scale ${applyto} to image_xscale,image_yscale on ${applyto}","${applyto}에서 ${applyto}을(를) image_xscale,image_yscale로 스케일 조정",,GML Visual story text
GMStdSpriteScale_Story_15,"Scale ${applyto} to image_xscale,image_yscale+${yscale} on ${applyto}","${applyto}에서 ${applyto}을(를) image_xscale,image_yscale+${yscale}(으)로 스케일 조정",,GML Visual story text
GMStdSpriteScale_Story_16,"Scale ${applyto} to image_xscale+${xscale},${yscale} on ${applyto}","${applyto}에서 ${applyto}을(를) image_xscale+${xscale},${yscale}(으)로 스케일 조정",,GML Visual story text
GMStdSpriteScale_Story_17,"Scale ${applyto} to image_xscale+${xscale},image_yscale on ${applyto}","${applyto}에서 ${applyto}을(를) image_xscale+${xscale},image_yscale로 스케일 조정",,GML Visual story text
GMStdSpriteScale_Story_18,"Scale ${applyto} to image_xscale+${xscale},image_yscale+${yscale} on ${applyto}","${applyto}에서 ${applyto}을(를) image_xscale+${xscale},image_yscale+${yscale}로 스케일 조정",,GML Visual story text
GMStdSpriteAlpha_Story_1,Set alpha to ${alpha},알파를 ${alpha}(으)로 설정,,GML Visual story text
GMStdSpriteAlpha_Story_2,Set alpha to ${alpha} on ${applyto},${applyto}에서 알파를 ${alpha}(으)로 설정,,GML Visual story text
GMStdSpriteAlpha_Story_3,Add ${alpha} to alpha,${alpha}을(를) 알파에 추가,,GML Visual story text
GMStdSpriteAlpha_Story_4,Add ${alpha} to alpha on ${applyto},${applyto}에서 ${alpha}을(를) 알파에 추가,,GML Visual story text
GMStdSpriteColor_Story_1,Set sprite blend colour to ${colour},스프라이트 혼합 색상을 ${colour}(으)로 설정,,GML Visual story text
GMStdSpriteColor_Story_2,Set sprite blend colour to ${colour} on ${applyto},${applyto}에서 스프라이트 혼합 색상을 ${colour}(으)로 설정,,GML Visual story text
GMStdInstExists_Story_1,Check if ${obj} does not exist,${obj}이(가) 없는지 확인,,GML Visual story text
GMStdInstExists_Story_2,Check if ${obj} does not exist on ${applyto},${obj}이(가) ${applyto}에 없는지 확인,,GML Visual story text
GMStdInstExists_Story_3,Check if ${obj} exists,${obj}이(가) 있는지 확인,,GML Visual story text
GMStdInstExists_Story_4,Check if ${obj} exists on ${applyto},${obj}이(가) ${applyto}에 있는지 확인,,GML Visual story text
GMStdInheritEvent_Story_1,Call parent event,상위 이벤트 호출,,GML Visual story text
GMStdInheritEvent_Story_2,Call parent event on ${applyto},${applyto}에서 상위 이벤트 호출,,GML Visual story text
GMStdIfSequenceExists_Story_1,If sequence ${obj} exists,시퀀스가 ${obj}이(가) 있을 경우,,GML Visual story text
GMStdIfSequenceExists_Story_2,If sequence ${obj} does not exists,시퀀스가 ${obj}이(가) 없을 경우,,GML Visual story text
GMStdSeqDestroy_Story_1,Destroy sequence ${var},시퀀스 ${var} 파기,,GML Visual story text
GMStdSeqPlay_Story_1,Play sequence ${var},시퀀스 ${var} 재생,,GML Visual story text
GMStdSeqPause_Story_1,Pause sequence ${var},시퀀스 ${var} 일시 중지,,GML Visual story text
GMStdSeqSetPos_Story_1,Set position of sequence instance ${sequenceelmid} to ${dnd_pos},시퀀스 인스턴스 ${sequenceelmid}의 위치를 ${dnd_pos}(으)로 설정,,GML Visual story text
GMStdSeqCreate_Story_1,Create ${sequenceid} at ${dnd_pos},${dnd_pos}에서 ${sequenceid} 생성,,GML Visual story text
GMStdSeqCreate_Story_2,Create ${sequenceid} at ${dnd_pos} on ${applyto},${sequenceid}을(를) ${dnd_pos}에서 ${applyto}에 생성,,GML Visual story text
GMStdSeqCreate_Story_3,Create ${sequenceid} at ${dnd_pos} into ${var},${sequenceid}을(를) ${dnd_pos}에서 ${var}에 생성,,GML Visual story text
